id,pred
8abd51fc07ded53793f2ae84bc864cffb31f4cd74147f4fc3ca628e7881ec1d2,0.039816
6884d57f8e1d4f1182c3c2c05946b4e425e24e049a77beba5d5dc344886312c7,0.016042
03764c0f2c3d6836a362989c44054105e2e4c742898388fac0bcebc71506f691,0.012414
103d2378db1207fe04e0df46866ce53d9bc41e372119d67317f0e7d853a9b0f7,0.349754
4fc2978e38a2fa157b521b045954fef44ac6794787a52be1dde613d1622a9bb3,0.003791
050914f203b658617e880a4d66fb947088c521495f6d7e018b81463f6985eeb4,0.015909
c7c93d90ef9f98493d3f79482ebe511c7ad68a944c27814647610f27deba8aa7,0.081556
ba226da4db988fb072c5989b9e8137242cc1be8d2b149475d27514958dd8da6b,0.119327
fd250de8856c4310c4637e5f317a7a06c9e364750585b7717c9addd03e74c7e5,0.008676
526978a05014b6a58282631ee39031b00703beec8d08a4351d17ee0671060ae1,0.000163
25acf463dae95bd293874fd85ae2038df86fce87140ce6a14caceb7d95ce8d1d,0.457060
430d6e99f57a827ab71a6407faf7d74ffba99fa0b2d40fc3dac319ec3d747d22,0.003907
28c6da93d2f3118538a9f0384709e7af6589f9b199ddbdf7a2d4df61a7c03760,0.073750
bac174d7b0cda0b680a6a06682bbc44b669290c1a35ef42064934178bff892d3,0.048314
1dafc80e9a7969ae611c63a1f11fe1039ed1e22330ba16ef374ca4bc0e82202f,0.036813
31bcfbe3bfd37eaadc7ccd2cd783f9d47a8b71e6dbe5e8ec76e560a75fefe9ed,0.116370
4918b0948e25159c99d6a87c0eeb1264505f16afd1acce2481d0d93b224b78e7,0.013831
b4ead7eaded3837ac37e471a27c7447d0f29c87d4c82e9ea39efc91cbf566516,0.002940
5d4a1191357344cdb057c72d72a87f0f41619d74297fd0f2f2e7815d02686561,0.003562
4c3a0465f0275f4c07031f5bfc70b91f70822a671229a5586c211bfdb416f994,0.000079
c1d8d373255057cf31cc1f5f10a4079f5e1c40fca68501782579a065a3346ad5,0.000367
26a214f514d9bfc7dd50009890177bb9667bf5189c36f1bdbc4fc63233c9ae36,0.009587
5f2c0c5b8fec04df2a1375978384e28076d85f86de98121a13fea82fcef9a263,0.027364
9fc0d048638b43004e808986c0cdbcdf84c64e0444a660a084f4a1dc1472aba0,0.000301
3cfcccca80cc35aef9739cf3460fa5c15cea0bf0cb316bd27ee81ab005b8d724,0.000543
d3ea2ec0c97e92d2aa17cb0581049485323e82c4894e15fc8d3c053dfec5d233,0.003725
4546b40da3043efac7229d9de291b8918a8c8838310955af68866a62f2aefe6a,0.000184
2d46e37f8111b3383b5e17c7fa504ecf8b9a4e365f50932eeea61348c1c95109,0.000887
d8e757cfa153e5f64f283f6a682b5067a1031b1fab5c009fbc5595e8c502fe9e,0.000672
e009af8a58fcc4f9eec146bf05a1b0c2f67b4cd85a7b03f9f00c1272de4f5cb0,0.000028
355c00a9666498e909c5d6570e9da08c9d1df5042861beda2cd7cf627a7bcd67,0.002158
b570b26df11c58bd97880bd7dd9358c0919351c36965f000afaf3804c4294e1e,0.005574
ee04ee444caff26011d14d9829f110a169d1a48bfcf1d011de2e190d20932376,0.040586
4851e89ffd31f2c2b1e415d3eb62001b6c511160c3a0856e4a4aec0b44dfca14,0.087254
f59394563f62871d078ea10ab7f3c70e6e731e9fd12cf81437065d9e5548f954,0.036885
825e100fc3ba055fa3b385f84bdf2f10eb101c5545baa6eb2530997edd7334b0,0.038464
c2d5b3ef92b7f8b8ce10ae08d66978dbf94806bcee98e864fcc99e0c97a97ab4,0.037083
8ac98d87a8fc06ce672c0e2f73d68b84d87991a8ac820a458939e03b2e75f676,0.005549
a5f9f92aa4a6bdd08fc0de3778c4064b90549165b6ede14c47d21e1eb89f9328,0.071543
6a194046a432e83544368d769241faf2118608f6f126b43aba8ca0870897b859,0.106000
d15acda54efa4445331fd95b0032150615dea47e5ec425f805e46534576b3e28,0.002826
f1d7fda0d6cf0d1406be8c69578da577e8b6dc9afc8c8fe7f132a12c84b98d84,0.000214
efabb378a660da4698d848ffe8b6ab06434cd167471de66ddfb726d673454093,0.010119
6d5b12fead92d945aacffe35cb305b0e73462f3ddb7328bcfbb837b1e57f1a4c,0.008629
608deb16c85a31db7a75fcb79b8573006f6d723dc08eb2a5f0722096333597da,0.927756
c18f99504163d1dce17c5fcdbe3397794c1c56ece3f4bd89bb70ddec9334c4b7,0.037022
24eef3a99026f08395706ab928116cc57c8e3b77ae841808afbca9b9c487dd96,0.084369
8ea44b0085949fd1d4839aa8536ccdaf21ab113c2438f68d0e461dfb43b2c189,0.001790
b2d64bbf91ac69e177d5ae4ef6e3b77f4188678d25bf024796abfa5de97650be,0.014094
9bf3ae40a176e569ff94d3c3a2b55710b941f9f6a7e4f9afd0c17d3ec24fcb91,0.004556
6d9caf2356ac27782d102c09b01e2b049be0c99df3a05a3305698d88a459ac33,0.003279
3032e397665459383f4da9fddd16b9ba042bfe241e92fdfd56ef761ac65c55ed,0.317297
60ab9fa7bd65c089c799b48065bf0ad630d69a7bb5bd071bfb75cbc918a45bbf,0.002140
d517cb4208f352086a00eeb790ac72bde8e7ba932c62105ab0daa5c15e45c9eb,0.098359
f0db9fcee1818004fb88902bc234f728d233bbe9e56dfe5be5aa5da8227b42e3,0.001761
3894c7219d7556862766afe6efa0d21db993a9e023aede65d1db35f4c4a394c6,0.000164
ae43f8cee8e31a9e67e4efc2b4f91216c02d60e1306e316527700b859c8e6a03,0.000195
98bd86db2a69f5d0f643e618088b70d0be19c6069b371d696e33d66b3aa932ae,0.022549
25a6b59aec387479de5f61485379eda42ea805bcce9b6ffecdf2fdec9f6a01ae,0.000182
b4c047ef4137bf7daad3c0765a7f250d594facdb2f67c5bac0c61d793b7570e9,0.059426
0ec05c70ce3309295a614627098a541c26a0148e68571b18054829d1c439f223,0.007634
af4af3737111f15fb6e810f3822be59a85d4dcf1af5bba211fbb26866cfbd206,0.001018
a112ea9d9d9e7dbded96991a9389b88e79a62e9c54ceae3581c9cd16d93ec2c1,0.009939
d6845cfc4034ab28c953b2c894248f9113323fba9fdc454a9a5aa0674b12cc35,0.277937
9b60f4a87dd31bdfc89a535c4f3f5739a11aa98423b8d78610524852116fde07,0.045098
e95df2c41fc83ef389025ec98360943482554d189d7772324de6efe318e7aaca,0.000254
979426fab446fed4e377e4ea71357369743cd0948b2c89ea4b80c8e463a68211,0.029009
206c786be08eca07e1011f3364259f5ad3c47bb43d0ec2a9b4194f87b05a2ded,0.006419
7e781252184c500fc6f43d64b4b8bc1a4d8a4ccab480fe2b1bc6561a955e926f,0.000399
aa6824e8080df8349d1612459fae9aeab72baddbc9e67bd636ac48969bd0d2f4,0.274146
d2a4bffdb1110ce3b4face1029c094eab6211d241da9332a39ad2dca26958c4f,0.013652
dc7829798455cae28ec8895011c0ac840f745286a9d07e2d9422c5d4f187c694,0.051130
25023aec12d24335f84c196bc7cd692dd1b83f8493dec213c306fa0c2965026b,0.000176
5ec17a9b921b2fad19792b94c44999639965744f2cb1e85e9d0fe91dc7e11516,0.001425
0d9ef1dbe669cf5b72f9f44c349e6a29e412b8c74514c3391d827b5efedc5f5e,0.461554
464a33270926a6a6dcebe042c86c25f85e72e42cf78813fb0766f5147b7379ee,0.075574
31141b3131a5b9723713308f83d151f69914d0db9fc3945fef9e1db5a7664569,0.000020
cfc0a40d1b0b9f75c65c5d2c2634444ec2e5bd2a4f1da4b3046807bcb32b01b2,0.031988
add9ebbc2ddca7953502231ff8b18d11d6c71f52fc2505f3bb40b62b7906a6f4,0.020723
20cd1aaec4e095ba829ac8d802eb6d0cf6c7ae6b7470a45b7ea679b00a2a453e,0.000790
4481e7642387ae6fad74fa6b7b480f90b3d6debb99867a6f3e14b12b9f41a762,0.007936
4360b7adb2cea832623c802a1624d4940f3abf138312dd3a39aaf266af9b6608,0.001629
2776f0ba074d970d368fa36c42b030648176cc2a8f239cf80aed40540ba97d38,0.076711
442ef5a8855550f507f9d70673cf2c9af448f41c3176afa026411b3845e3f6e3,0.008873
634f8bca10f0972c9fc8a650672d51162515173f89e3cbe85de18efdd6f578bc,0.492825
35ca3506729e58d9b38325f9392c79092b0907f712a601ecda14baf1f3bcd4d2,0.006504
4a9aba7fd90ee4518816aa810e1d39cdc03d98067d58739d5db713a3bb30af41,0.000045
60dd61504146bcd9278107d8a75c9f85f3ba85bd37de577fb139a86cc02f78a3,0.000276
6307e8f23f5dae8c2e63815fe5e50bdbd973da9286a725f43eb6cbec1a0ecd51,0.003287
68ae4bd15673c1243f9d4b9334fa0da4fd125b62752dd27dae57ba6aefcf1a98,0.098998
0d023af5944cd893455c6c3a8ed2f66dfdfc50b9399361a9019c69cdd4dad635,0.172282
b1870fd3b2b7d52a7a860027f3ac796aef3a7c5d030112825376c9fb6a44ec3a,0.478330
a1f5d288a1da44602270ec5755ff91383519edd78dc134bc1142d17f03f70af4,0.000939
00dd7962586bdb3742572d469f7516d7ece42e0200c07049facd07d7bcaa6a05,0.576720
ef61baac349664d136e8917f4b40a0500f3955d5813634bd1d2cc03576398eea,0.127739
a40978453468bbf90592b14c704d331e12497947defbc1c254e067c430b85c41,0.062079
0112d5a249951988317f6a83c5d1d632e8d05502b21f298d4ff36e63a2eb2672,0.036502
02a5f9337db5822d2f8b99282b9d480ceeb3b314cd1eb955188459ae502785df,0.000578
15f26804a38d407887276990cfea4c4b0a970d13916888340a34c6ae227c9d34,0.017795
c6e66f8d55a77f7fe48f518bbc6cac4d6f86dcf4f8aa77a926a737a6ed46667c,0.010928
054af2fae0b3d0772cb6ed5a6a157cd261bc1d0ecf4264baa0c4205f9e3dbcc3,0.349886
839fce2d13b020b318cf3aab9bfb9c82ec86ff9a99154e9b6fb063581230ee4f,0.020426
130c60552a7137497423c774a1b06f0193cfea3676fa640a7af56b0d47a21239,0.015837
3356baeba24a78fc062ff9d75c79194ffcbfb4e9760d2e98b2da97c2deb8bddd,0.009063
9e3242ee90e28d71183a75e0d173745aa8221b69337fb1060f11e65dddcce36b,0.013945
70806bd848206bc6206a52df4ab320b05d1b3df0969d4b285441945e335de59c,0.006725
b32abc0ed02a97aea6daab7aaf694ed234d3c4f6d2f27ccba82b458b0b49bde7,0.322886
b346e2929431088a00d049282933e37db37dfee652a14bda567b9df1c2d30d4c,0.000901
34238d20d43e7204ada6161cb791bdcbec5813137cbc46fb97e6954f86f86627,0.000189
b447eeae5bdc276f4e73017ee5c17ac02298448436b70d1ecfbbf746d783efbd,0.010719
2f6f084000b76bc39427363dff4a47776de3f85d1f47fa2d5020aeb1832034fc,0.027662
01610618bff16ccc870a8475ca78dd5341ffa69b992a3b985bc351c0607d0c47,0.125961
946f61503e50260495436977dd88b80f31167a24aa5ef66ce2e7beb9d628de9f,0.007702
e5495c6d6a38f4b234e9e3f5b50931b92f32135bc7d04dedaea2ebcf0149dcaf,0.330962
403b4126684d8c28d3e5ac08b21196ed98a723964352d17384add880c6e508e5,0.018631
aa84f3f6d22a4bf188b1e8a219252f05456b5be2856ccaf0ed33a9f11e341df2,0.011385
5b39e6d3b7575cc0cee849251cbf2bddd0e1a98ea29d9fbb716a87e6a4015a7d,0.000010
9cd35872befe51ad80e2be0c9ed9a9d172bc8eeaea685af416bc6445f1569d46,0.000132
74c5832086520b2ebdd51abb65153a495564526ae33331b128b0674717f447d0,0.014784
0aadf8f058d5ca389fd8f9eb9e22ba89567c9860fb475af67133925a65bdbc81,0.041326
237c9ae67ce00233cb26d4d8a67f7be6036fcdb2b6897adda18fb15e3ffeed09,0.135680
0ab119281ffbbe46ede14f9e4ce4dd9f25fbc14755d02810bff270442e7ee188,0.015857
f3ee13cd067c9f0d71621cff12747ba8949e82d6fac8a73d056a7d8ba03b47aa,0.017499
b903cc90f3d18d522d2be186a3dae40d6dbbd5ea2bd5512b05a1d58851e086a9,0.000403
7b03ba54622a24d5f960b202771b639d860d24a4d2b146fa3eda1c40a1e08cac,0.097496
e4df59c69edd4dea1b82598ba9ca892b410e99b526994bf3fd1d34a0007e7d3f,0.006975
92a61d806ce8df1d1dbef62ca7cfd416331eee731afe1aa7d5dd8bdb47871194,0.008689
8524a5365ea544ec41fa3571cc5e49f1553deb7b86defa4d7e5430bfb911e749,0.006876
df73517bbd3111e6dc89bc6e36ba1a354db6ea7d2f282f1eb5a4cef1155bc260,0.000179
eafe8c7ba2d9288a405178d1c101e086155691ab2cdb7ebbaa3307d4ff8342f9,0.009508
07a2f3db3a44285d1e8fb43c745c618af8e842816f5a8c4cfddb1fdb76fe5733,0.000271
faeec2a9d1962e159f45ab0d63e3800b54fa16d50efea12a76a05bd96ffc095a,0.002893
d9aa8dbea0b4e1a9c7f5f7c016a62dac6f8571b9e0c337a24698dc2fcd30096f,0.005913
b0978953043f3346aaa10b0dfd41ca533c155fc4c87e0b5c1e38c28ec0b4bb6e,0.019875
72b24c7552ebb6b12bf9a2dac0e73dd67c9c8b4357d0609f72c1fefdd622b6f6,0.014072
d6845014b917e0329de8fbd15126d1f473d2628c8fa8a51c278ac759e95af9f5,0.000132
ea932fd02c40094cd15df9329256c93ac232ca00e296926607dbda825747ebbe,0.016177
7d00e5e76988718ce5cd183a3d04a290d655a2734b22737ea4c845c27ddd8246,0.077879
f1e8d2db8947676cf496bcf0c3aec44e71feb2e06da072f4335aaf501dc726cc,0.065830
222c57c14dc8ab2bee7e19e037c4501c4f15c2e21bf2904789197ef79fc85a47,0.030881
5cb9cb65eac1a4550b2316961399b4f2b88067e8104d2142d5362588176b1f77,0.016071
c49f0390c031bc9e27596fa2efdb770a5960ac4ed2c48d857019d8ba9a90f2de,0.023971
e2939c724946bcb741c7961cc22e80e7e80f3c2ac8e6553587d8c175883c14b4,0.121135
4965ed28cbb8245cd8ca9f4d7d496d89d0b0af37eb1fed3d617ad53ef27dbc8e,0.022197
483ea8efdd296c95278bce16b227441dafbad3c03b2aa0d86ad5b7d64eb4fbcb,0.104394
8a866c712a5a82516698104c934cc27e87d09fe35c6cf12028381cacc31a45d0,0.000183
016395a88e5a2200e7fbefce7023b94d3a02d4ff1027e8e02b84561cbe714ad1,0.000260
42495db07166039c27eb6d95fe2874469cebb6a7223903c9c8a9df1d6484e582,0.003401
f8780a18f1a44980833435065c4cd1b07e13b1965819cf7402beaed4e78c3fa3,0.007952
08a1aee5bec8f698a1f9fc3d4acf12c19b87cbbf22adf3394e59388791e4337a,0.060139
5834adc05652a40dfa0ebb619e0f58e05b69f498d39704d20df992924ed12053,0.043407
d9ce6a2f05f97fd096a99bd8bc1552df9df1d0ace6f6ff02a03e74473457695e,0.025283
6fa091ae24dae8ea9290da763b9e91c37e734852423a4581cd64c8063f3151c8,0.001260
5c604a159a3ad4de79d431be328b7160755f4eb97f869f12a1971de6d0bd2101,0.023027
2dda68c1fd15ea1ef693829048fe57c8e73b084f35bbd84e09aeeda4689e7e36,0.037143
4b2912c33b3df4a4bfe5a3738496c91e244de3e0b6ff142ec3869d3bf5a1020a,0.123653
75de907101f3b0d118675f57004a6910aa62f5ef0f23d9d39562b4420b1a9b84,0.023247
f7bb24ecbd2b5bf47a405a290acc29b42cf212888581e4f3634b82260f5ce849,0.013340
ae3632a86ad50cf80cc5fe7ec8885d830982c8ccd128613f1362762063f981e6,0.000590
8b6368518c35609776a24674db5757c0c207cbe82824f3ddd35e7f8c980d4b11,0.091563
d08e8bc7319b6c48f4c0115e014656c5be21e361b2cd49423a6b7bc69df8c6a2,0.054524
0c25813e9000de985ed61ce28ed6f0b8d4d22ddc6616266cfa0b4e24a051a5c5,0.138780
1ae8395ffb56f23a9f454b1a6343362b15b3553707f869951316ce9da059bc66,0.003683
65280ccc2fa454910f3bce56f0f7fd6babe7620181ab7d9dd064b565553fc772,0.085470
fb9ebfdb4c09c0c2c3ff0dbd567de1993c67e0cdbb822f72c2311017417e4c07,0.775708
717412f7a88b5c9d8691ddb53c2b558c50c5418c7b90c2ce6aefb7e9d6d012b7,0.008689
e41b721f548a893e6c0ed7c007dd6fc62aebe04eed483d16b2ef13f848c5ea91,0.020929
ab05d694488e57287e85340acb5d5709d72c15f6e70549e70308a97efebdbd40,0.000683
0dbcc4ce1abeb0e0d851f07b9e8770be923b866d953a0ed545e1e605656c806e,0.075649
f0c075ffd7573ade19b74af5937a93f30505b59401938898dd4fe56cdcda7637,0.003982
ca97fb26dcff9c190078db66e869d8330d3ed140d22d87b0b91f86e092e4ad26,0.186466
0a4b78f41c1fa6fc27f6914f6a4964c050d3deacfcfde0d14d4d93f2e48ffe22,0.062667
afcc63633ab84d7f101f29c72f645c61c93878f9f2dcb7e816a3a0e2f4de27f4,0.218728
79f7858c05ccc0d8e91ddd1336adaf7d547c66b956c2d9b52fe080c997cebbaa,0.103815
ba38bd52999ec36b9829df1d3c466bab6bb26e8726549ba3ac6bde07c12179df,0.093932
c73df94dbae7e0402e427fc00a159ffdc86c18ed6dc1acc66ea3f9199c0de398,0.015364
43e1061367edc8133444ac339cbe73e6e69860284ed8485eafdb53dfb133bceb,0.000413
b12bee01b0694889f2b75182900da9d3675ba95877d256979a16b1f62a471db1,0.003901
fa134701f53ff8cea2566f1e768590bf8b15548fb2d46ae8532487c1958412be,0.236116
b1060beaca6e9d99e7e97685b2bddc4f96ed53fd1ea6848ff0708483afa42ec1,0.000121
a2d9f0d76f19c132c40fcf54fc84a19064227f7acdd7ba5fd969d70fb4af69ee,0.125221
04486ef8084b795f85307e3353270b4751f96a876dff9a34928c6dcd64bec6f1,0.010398
3cabda4ee4d45f8151f16dac513bd51208e4fa76edddc7d8b0d5339f4f0179a8,0.003377
220fa8e94fc70f598d15048f8d932378e7abaea5600890dfc17682ca103607c0,0.007782
eca5c923dbeb13e8364f0242cdf4f9da9017c823140eb8e355f2b020dbf02c37,0.005784
47bed92bcbb03aac40a9d1bbf50a4551ae46b5f1dbdacbe4d9652e422f0cb0f1,0.004026
b2a28b9258ea4424dc495b49d8f4e96994a82a36f86aa5664cd75643dd73ce82,0.000363
14199168e718bc682cb77b5b2aed664a1673fa1da99c075eebf21f10805332f0,0.003955
7122038dfbaa0a602998a4e0886ceefa72d1193be43c55b6dbe15cde4998e51f,0.107410
8970f67232779f58aef65602ccc5ee3e258439eca1af780ebef58de35336972e,0.005360
d3da12a8bfc71e11979483a42097c59e14c0cec5d226685576bfc96b4be92e96,0.119168
ba780be24263eee6675af929a7255909ac30f2e94d3d97e2b4c879d47ffd0877,0.020734
c9e1a3e510078e2bfdd07288b68c90cfa8b26e9d596b029a15514c96402133d0,0.222749
a75f22e574aeed10b0d34d4ab124768429c214caf306a2b8f55b8a6f7f5be253,0.087888
316d6222284527ef5c37ea38003e1d061464595d361cead5d4675bfd8ee5e76b,0.013141
af6fb1be3eb3fdf852056f09cc0fabad5bf7bbd28a57d9f19e2c80bb935ada68,0.012431
6fb97fc37061e3ff9841817e69b22284b73c0402c4607fdbe015fdb7c997870f,0.002005
4a08cd46c267f9b38c3b3b7a67236faf2e278bce568933a6fd093f9d6b7e820f,0.032181
7f1d9c950eb7e0639d610ee86ea81dd3a542185d00f3f40c99bbbcc0b31334b4,0.017825
0df7668e2ec7a99150f18e545feca36deeb733c2788d8f9a1df0fbb0a30a9015,0.002609
261fc2627a92f8c8bf0a32f9e82ac5c472355a292fd02a56a5bd8836ddaee08f,0.003829
4f004a4e4dcf25624bbe97df034e3a8f197684ae53264ff2f2842af101951266,0.013976
dcb779b7b451df02becc257dce0ffc8905416f73842e289632cfb6447966f8d9,0.000258
5c5ad2619f9466c5719826c610a84e8bc0b456b97d7db608997c9b7d76951739,0.000196
db36054f04550c35a80f2dbe157365f980a4ac0ff22f0d19801ae4594650e150,0.184289
166684b638824cc55ebaab5dfc0467c60c799f30fd6b1f184b90042e93b4c317,0.012735
0f55e82950437a2e8becaaaf569b76473e0628573e10b23cd97ec63694fc505c,0.054444
7aa62fcc869bb5aaa0a32751f3e1e0709d3f5bb2412f737a19de69e385c79739,0.022574
060e2a9abd8f25130c8812016dd13ff5118601c3943fc8fe48c482a5bc3c7b3c,0.003459
60517403bf209c31ddae34447a33f005ba2d50247f986fbcee6bcfbfe4093450,0.050028
f272f6b96f924ef890ca8da54b3660275ba13f8afef9f27498661166a17ac462,0.162751
accb3a3821e88f6e7ed62d57ac0189271c2577184f58441694ed8c98d1834258,0.356722
89587bd4442a07a3467a668adafc251ffe237e75e46a3f635fffda6e77c79a42,0.000498
7c55c1fe665ec7a389d89b4f97fd2b1c3e33273cb8bc48551a6e27cea7949efb,0.000242
c5dc13de681a0d93a27db4de39b4b0cede3fb31b9f4103fa7a792de4b8aa44de,0.199760
a52bb6e99233521f93b74bd77cf090856f05509d7cabc56bebd999be1192e4a0,0.004806
a033370165c6ed0338e7f19af04b9fc9bfb86733e60e109a3d414f7cc5ce4db4,0.000641
72597d6dc68a0a7d712b14161ba391bfa50ff0bbdd9cbd117db508cc9d2a03d6,0.078020
0d22b6bc2fcb214d586e6b834d55e41ac7164fe93ae48c42d53c6c31ad475f91,0.146833
9b3297059f256f2ed4256b5f874ed8bf6df843f81c28d44f355bb4c6758a3478,0.004631
5584dd1d95bb45760c4e43f22b67a59d672587b14d05284e5b27ca4dddb2963d,0.037521
412e708ea7778ebe814ae81ce6969795992b51ea776070d93ae3517143b3c3e2,0.109749
da800a9a265f9aa0dc989949c6378b1d4a0271f311d3438cdf50acbe802c08f3,0.156967
c467d83e4379b808f7f7178c8372033cbf31058038778b9b7c30c0d08581b3a6,0.000131
f414f50bc2644859c0b85405643eaec809636735a1fbac30391360d63b8d7cf4,0.047800
bfb831b799eb9b5e8043b3e9ffbc2a3c46ab6f5c3a09a736182d4edf411e4673,0.000385
a51aa2bed14c06079b6d6b365da316a1d38739e12d2b055a25f55799888898bc,0.638911
28608ed1aa5b28ad44ff05548b559da46d4284ed7fb653cb3c63d8d611a21280,0.000145
5e83c4add45c65cdf0bc0810f58445a44126ae467154310f2beabcd52b63e59c,0.070737
c0ce29a406268b8a16fdce790167fd078d692c414d4403a381f0a6a35e77384f,0.011409
b6bc96758d072a317bec465f226f0ef06d0890da30122114c98283e88f78e2c2,0.004976
9c59b9858e3d75fdefbbfe917df2690f977e3dc9a3ace7e9fa4ade97850f8418,0.065253
0a9cde28eba688edad017a0ad9940cf47aee9e436a14693e32e3199947cb4025,0.000490
76d7cf833982746951c73fb9e85850282b31b8066073339f316aa33ca0284bce,0.131038
5baa00c843605ca00c476efcb0ba3768b352727eb3dde7f7e1a962eb405ae368,0.025868
ce9bda59467add195d7575512719383c3f43bd2479d73b93f26206fb629184a3,0.010559
e646885c97fc4a8f2e1c49b517293d85a933ae7ccb55abab05a2006776ef806b,0.206797
e557cc093eb8711be344b3c5c82e5c493d8d1ff906a7ea14378c97e1a511aff7,0.033390
7506fc24a0aa599c6b3351ebe84d3f125d76d881df11797203b325f3c219aa25,0.000226
c6312b3cc296f30ea5f508b955cf51a48dc38b6212e7873168e56dd1d26004db,0.106519
3f095a30fa0f4d2b194e8fa786a1833c882e10d4551e992c2a13da764710bff0,0.000761
0f4e99089accb3e7bd180ddc370e616f658ddaab239b56c6dd872912a37ea18c,0.211039
d05238b3346660b3f3e23353b4d19ddb6fd57f521b54850acf2daca4dfd717d1,0.050785
9039e063bcf23d9caded6477fda5a00364e351be546d3788bdc6b968a390dd35,0.024499
5577902fcdd9aef9f6419e6773dbea63a28c24900cb3c93214843ee89d1c2440,0.027429
62aec17baaa4b2f2b95fc6bee342ebd63df976c03bd4310adab9d8e84b54b363,0.007021
98202e46921094f69a96dbebf18edb17ef89095a57c2f80b3d380af74cd6f03e,0.031925
b23eeff3162c9a1b5eb16f3af031984ed239e400455898ef13ae857d37b4636c,0.187955
af69e21c0248ce0c021ad8bce8c9732590909db58bea823dd8f310078087c2ae,0.000114
4854439e9a9bc877385225e742c96f916a576ae552bef910e448a2510adb2796,0.002745
9a0a47671399add70bac3db6267553641501ba0eb6ebd2a61e5fb500f39bb6a2,0.116302
8789dce1535971497df4a0fdeb6cf0513798d5414a226e4beaeaf49d2f26c03b,0.000410
29f43f84340b3ba97b23857ef8412bb00785acfa2d63f1d7f670b5896a299a2c,0.022572
ac707c984b9b2485faa92761eb7746e1f866312ec2e67aed66e7a876757fc0d7,0.001235
3e5581e3367e7898e5ae8797f24de86dd1eb1bfb9e8164b3577ae604351b6a77,0.412693
429ba49b2b225c3a76704c169e0b55a6b31e460bf7d3f3447610ae80d7957c8c,0.016891
77105645e7717574151e5e920c0b264bc0f9937e85f4040b083215677ba6d6b1,0.297438
a80fa77b36962e3f35b0840300452bbc17b3228e69b7ce0f0fd1f4710509adf9,0.009761
2c86ebdcf4c515cf67097503b32d5632af160fb11131a25b1dbc77df9fe29a4b,0.095529
34a0536724c9995d29e745b37c283e65e5a56640d4e51dad0b116f7372ad96b9,0.007834
87c891fb6d3b29376f7d37d5ad25c921a4eb19c06d77374e52ae39c7ec5d2f82,0.000718
b8a8cde416f0fc4df70f319d403ee288710a244c98180113c6ca48b2f749db1b,0.118312
bf822fa0c9f82b00bec0cdd8f70a29717d0afcaa211bb3e96ade666fa093034a,0.001556
c0e1f80654c41a959b8b798e19ff9cc1addecf5ad99abc1a442e739b5357f1ee,0.009212
21fb5f005fad1b9a969ad52edd51d0e87ab25c2e121ad0b0a8bf4ba2c31c127c,0.147423
9de23f308c96aa44bfe823ec561b01a1c4cca04021542b0bdf02d9471d347040,0.003647
76888099ca38d09d54884dc5ef48503386c88b0718979ea45fd43e8c1f689d5c,0.718795
8257268e93bd4e7d09be045dc2b4bc621bd2fba349f06817fc70ca90972c26d7,0.000233
80b1d7be6704bde22a7353bb0a2c81722f0c4bf4f965c09c4ca4386867ef450d,0.002439
67c7a52ec55edc052fa1b2ab4b97aa5c6956fd47b3eb262546b1635307b272f5,0.010203
d1ba08a60e823917143f61703ebfc38b13ba2ff4523bdc45b83b3d841b5e831c,0.012893
1de81667d5e278248654fbbd90b7b275dd47fea638e0721aa698b5918a30473e,0.020013
3dba0edc519da65a09c442f19c25ac38334fb985cdca1c8357be3f4766f9d22d,0.034671
7e9080d2bc7266de9cdb6b2434e2193c258787279e016f7b6fa8dbfd7db1cf82,0.009592
9f0fe766ab4291dbfd7c73ce0ac3cfc02afa3ce6ae800feada461cd4c7c80c51,0.095169
847e6d2365a8bacd9a191115af90ee8ad1e6aae3136f8408d1f91fb2554c63a6,0.011392
1806d8de07fed396967f745cb067e40698c3cd825bc0ec2f610dce399b36ae0c,0.015156
f8b634cd650d145bf72f4c40d4b47c3845f73906d0506121b8c80353eaa3dc5e,0.014409
1482fa72ebc3f21bdecc338524d98695c015bc42713d43112e3fbbcb45ad1d0a,0.000181
b05c5fbf26f5c188dd7f75db9b08a2c74ea6c6ce04e3933337d4b4f3d1ee5953,0.001448
c2f2921812112277e789ab7f74ce8fef8367c8df1b4dc76cec1c351e82488b4e,0.089369
06054143570754530e43e051ec1b478a5eb791e11443675cac7a3c251b2367d2,0.006446
aff50db5012c62e4a46b5920cd61b468fcf17f72a6c85a0864f9295e902af7ec,0.315394
c198c632aa0fee04f2e412054aaf99bc4d495712245c44e9f4a6db7a8133fcfb,0.025153
2c917cf0e64e1034217fbd9e4a8d911ba646a79ef6bc17e64a4458963333c5ba,0.004338
745df8ed03e32e28671ca06ac5a2522280c833f9573bbaaa855d51373559fbf5,0.038219
d9caa3f17e8f46180ba5f7dc2a631440b02790995ba5075d40b342f87b26426b,0.019814
c7e06f48a7c6362bb8a94d8bb441f58e95c7106f9ed221ef6dd858f6c071fc93,0.109615
36e31d239705f983da043a6a86431a0f2d01de2599124f9735fc52bf55c436c9,0.036366
835642090b2566fa0084e8f233509c353b8e25f2bff5e230a53ff7958361cdbe,0.216576
1e76f02dceeab9a5135de3c4b1aa1f2edd535d6cdd42816c323c24a05f01b29f,0.035933
